from_province_id,to_province_id
prv_188b35d5906512be7f23,prv_bafcf8b9e653251d2de5
prv_188b35d5906512be7f23,prv_efeec2560f9032efb8e8
prv_188e015dfcbc851a0e14,prv_51c92eb9da8256456d96
prv_188e015dfcbc851a0e14,prv_61ac52146396c8c7fca5
prv_188e015dfcbc851a0e14,prv_8c47a385af426381fb9a
prv_188e015dfcbc851a0e14,prv_b34e72319c5f30ff6d09
prv_188e015dfcbc851a0e14,prv_d206a6e09e56ddbe1a78
prv_188e015dfcbc851a0e14,prv_f7bbced54c8cbd17de57
prv_1890c2eade93c5721eb5,prv_2b87675481e8c1f58c20
prv_1899378809d04a191de7,prv_191d60c05e0d91609d6b
prv_1899378809d04a191de7,prv_7788e3bcead9c7e8ccf5
prv_1899378809d04a191de7,prv_8311a64136da89ec68a8
prv_1899378809d04a191de7,prv_f79f318f6c65b94cae5f
prv_189dd1a8442357bfd84a,prv_3be7fa0c0a0d54215d97
prv_189dd1a8442357bfd84a,prv_40850b08be213340e2a0
prv_189dd1a8442357bfd84a,prv_5c873eec132b9fac8e94
prv_189dd1a8442357bfd84a,prv_6b2a912fd06069fe9c83
prv_189dd1a8442357bfd84a,prv_9899995d238cc9ea49a5
prv_189dd1a8442357bfd84a,prv_a64f20d620619fa1418a
prv_189dd1a8442357bfd84a,prv_df40ccba6c597cf8e7af
prv_189dd1a8442357bfd84a,prv_ec2d2fa5594b3afad197
prv_189ea377e605edfcf3c8,prv_1e09d6940ef2cba70d0a
prv_189ea377e605edfcf3c8,prv_3f2884cff47e7e00cc8e
prv_189ea377e605edfcf3c8,prv_6ed36dd957dc05197fa9
prv_189ea377e605edfcf3c8,prv_94826a63e3b26d98c9e2
prv_189ea377e605edfcf3c8,prv_e3c91aa6a9fb09e5033a
prv_18af1a8f8839e9a116e2,prv_1d2f1192e7a248a0df40
prv_18af1a8f8839e9a116e2,prv_609d1b6392b534fc36e5
prv_18af1a8f8839e9a116e2,prv_c8cb062f59ffecd11779
prv_18af1a8f8839e9a116e2,prv_dcbd9d1ff279609f27b2
prv_18af3e968cbbfb2a282c,prv_68d6e4baafabfae20280
prv_18af3e968cbbfb2a282c,prv_8c9556191642672d981c
prv_18af3e968cbbfb2a282c,prv_a8b5cad64a6408ecac41
prv_18af3e968cbbfb2a282c,prv_a94804bf14c2d6e00377
prv_18af3e968cbbfb2a282c,prv_b940cbf61136d893c70e
prv_18af3e968cbbfb2a282c,prv_c0327bf89b4d3f747bb7
prv_18b01fa8ba284aa85dfe,prv_7ac01d3b9509a949c873
prv_18b01fa8ba284aa85dfe,prv_acb3601003488926e36b
prv_18b01fa8ba284aa85dfe,prv_bb69195ce54b2eb941d9
prv_18b01fa8ba284aa85dfe,prv_cab19efaf5a28065d41a
prv_18b01fa8ba284aa85dfe,prv_fd512588e9adbd8b69f5
prv_18b18e6e9f5897377f2b,prv_78dcf32917f2579aecd3
prv_18b18e6e9f5897377f2b,prv_dc766cc27f934995546a
prv_18b53f4401b26566b0d2,prv_25a0db3542c32fe20c85
prv_18b53f4401b26566b0d2,prv_2d96de6e0dfd744b65b9
prv_18b53f4401b26566b0d2,prv_6ba8295df867ece9cf7d
prv_18b53f4401b26566b0d2,prv_9d5973888f5f14473f35
prv_18b53f4401b26566b0d2,prv_c723ea3e6d5ff0418ace
prv_18b53f4401b26566b0d2,prv_cbefd0d66d84599fa515
prv_18b80c2ad49720ecdf54,prv_5df271159fed4d295542
prv_18b80c2ad49720ecdf54,prv_6135f299507bf1bc6874
prv_18bb200ad6b3c1fc13ac,prv_53c50ff80c36b66f43b1
prv_18bb200ad6b3c1fc13ac,prv_5d7d302c140b58a0654f
prv_18bb200ad6b3c1fc13ac,prv_a1afa75a3572df0f6634
prv_18bb200ad6b3c1fc13ac,prv_b3c41c82ec1da264ae33
prv_18bb200ad6b3c1fc13ac,prv_bf2e256ea8867ee876ff
prv_18bb200ad6b3c1fc13ac,prv_c3790deb7278e1d3a7e0
prv_18bc6a8e73d0b4d6c3b4,prv_22dc70644e0e434bf9fb
prv_18bc6a8e73d0b4d6c3b4,prv_3d29f4b000bf7faffe11
prv_18bc6a8e73d0b4d6c3b4,prv_a26a46864a919e4ec0ae
prv_18bc6a8e73d0b4d6c3b4,prv_e2d6c0ec809b51ddeb42
prv_18be7704cf6c74c259e7,prv_6ba68e5c3ee6f8d860e4
prv_18be7704cf6c74c259e7,prv_78491dccd8a10b200a34
prv_18be7704cf6c74c259e7,prv_a50f595e42639f4c49fe
prv_18be7704cf6c74c259e7,prv_c157d86dc3487f04b3ee
prv_18be7704cf6c74c259e7,prv_f1264317a672eefb6ac4
prv_18c3b89884419084bc2c,prv_524b4915742f7b731710
prv_18c3b89884419084bc2c,prv_a61bd5af5594c99cc0cb
prv_18c3b89884419084bc2c,prv_cf1d156b8cb53271a560
prv_18cb3b4a3487753e3fa6,prv_1dacea6d6d0a4db8c3ed
prv_18cb3b4a3487753e3fa6,prv_37c059d2d7e49872c678
prv_18d2b5491e55be4956ce,prv_1dab895f0df79dbdedc6
prv_18d2b5491e55be4956ce,prv_3c9295bc0d30759b763b
prv_18d2b5491e55be4956ce,prv_3e731d04700d04866039
prv_18d2b5491e55be4956ce,prv_9ceee0446f9f3b943ed7
prv_18d2b5491e55be4956ce,prv_d820cc3a6ef46a8ca509
prv_18d2b5491e55be4956ce,prv_ea199cbf734e5d5f6f6a
prv_18d3333e0dfad0e45fb4,prv_3e566c3e4490dfd76870
prv_18d3333e0dfad0e45fb4,prv_700f210cefceef7e972c
prv_18d3333e0dfad0e45fb4,prv_89899e6428632ce8bada
prv_18d3333e0dfad0e45fb4,prv_be468cac76063433eb99
prv_18d3333e0dfad0e45fb4,prv_d32feeccbb265b49b523
prv_18dbc073dea658f1259b,prv_40562afdef350f5ef7e6
prv_18dbe7dee3e3f43fcdc5,prv_453c53601c435bd762ee
prv_18dbe7dee3e3f43fcdc5,prv_6206c1a6c13dd84d993b
prv_18e0c641f1d7821d7421,prv_78491dccd8a10b200a34
prv_18e3fc1ee6b9e635ce0f,prv_57cf8f888b94cc080188
prv_18e3fc1ee6b9e635ce0f,prv_66b5012058a078d8c468
prv_18e3fc1ee6b9e635ce0f,prv_6f5b863e34f6c8260715
prv_18e3fc1ee6b9e635ce0f,prv_759b0fb8651ff57e8f71
prv_18e3fc1ee6b9e635ce0f,prv_e4a1952d563bd5094462
prv_18e3fc1ee6b9e635ce0f,prv_ea86a84c215b005f9a54
prv_18eabba0ab37ecc75a2b,prv_6c4e14ca3c52e9f9845a
prv_18eabba0ab37ecc75a2b,prv_91d079c3a568eab86e85
prv_18eabba0ab37ecc75a2b,prv_9671f5fc8b3c704c6b6f
prv_18fec64db061e6036008,prv_f83d42c79b56f1ee53da
prv_1903706c3d5810fad69a,prv_22dd511e8846b840ac0e
prv_1903706c3d5810fad69a,prv_63aa0fbc40ea10915658
prv_1903706c3d5810fad69a,prv_968b26ba3b84c4b1ab51
prv_1903706c3d5810fad69a,prv_e42fdc576ee972dd3732
prv_1903706c3d5810fad69a,prv_f52018ba32c3b6d9db7c
prv_1905a1a78eb450338540,prv_2dab17177be9fc12818f
prv_1905a1a78eb450338540,prv_4242ef9c97a0f3473c02
prv_1905a1a78eb450338540,prv_55d5a9bc2730790ced7d
prv_1905a1a78eb450338540,prv_815270247c6e1443a1dd
prv_1905a1a78eb450338540,prv_c83fe03963c9f8d83092
prv_1905a1a78eb450338540,prv_e683e61a826b07c8e98f
prv_190ee74e270677d55721,prv_739cd1b0f3e323d082f9
prv_190ee74e270677d55721,prv_929c6f7be74c25fc4fa0
prv_190ee74e270677d55721,prv_aa4657a1132848be3e8e
prv_190ee74e270677d55721,prv_b30feb91f773e0b45aca
prv_190ee74e270677d55721,prv_f75f0c62b06e7220170f
prv_19199db580b001e5b1fd,prv_23c08fe7185214fe4865
prv_19199db580b001e5b1fd,prv_33fb069f88843394f9e4
prv_19199db580b001e5b1fd,prv_3f331ba45aa42f192d86
prv_191bdcf26f63011c2918,prv_58bd383281f85722d387
prv_191bdcf26f63011c2918,prv_bab4bc19f5d19e96431d
prv_191bdcf26f63011c2918,prv_cdf46a405a115ede4b8b
prv_191d60c05e0d91609d6b,prv_395131f648d8cbe664d0
prv_191ee40c3e96f83c4483,prv_3527c951b19d03e056e9
prv_191ee40c3e96f83c4483,prv_61dbeaae6668a316c4c1
prv_191ee40c3e96f83c4483,prv_9193865c9939cf555f1d
prv_191ee40c3e96f83c4483,prv_cfaf129cc95fa4966f40
prv_191ee40c3e96f83c4483,prv_fbdae871e9a4061f9b9e
prv_1923948602b51937fc3a,prv_453a048e1fb8b30cbbff
prv_1923948602b51937fc3a,prv_4d444a0698af5ddb5ada
prv_1926604562a508aa5aac,prv_3f1a348518a8e24db88e
prv_1931ab8f87a23a64806b,prv_a5b251fffefbbead27cf
prv_1931ab8f87a23a64806b,prv_ad9473592cccfc5550fb
prv_1931ab8f87a23a64806b,prv_d0338243c4a444fabc51
prv_1931ab8f87a23a64806b,prv_fd15ce58e6fb10563f2e
prv_1933a94244443d7509b0,prv_28644c888aa16ea3ac74
prv_1933a94244443d7509b0,prv_8e2b37cae640ebc5e5e7
prv_1933a94244443d7509b0,prv_a9467c52ac76c0a94ca9
prv_1933a94244443d7509b0,prv_a9887344d30e0e562f60
prv_1933a94244443d7509b0,prv_c542addc63dd531755ab
prv_19349a36cc1805eb3522,prv_560a7c12f82d77d8b6c4
prv_193a90b3cbb9af5deeeb,prv_1954f6b02be45d9c7cfa
prv_193a90b3cbb9af5deeeb,prv_32a0f722a872adeade9f
prv_193a90b3cbb9af5deeeb,prv_6a5fcc47327e79d765ac
prv_193a90b3cbb9af5deeeb,prv_af7ad28fc0231e482900
prv_193a90b3cbb9af5deeeb,prv_c11aacd71b897a565670
prv_193a90b3cbb9af5deeeb,prv_edd517112612fde3e084
prv_193d6ac20663a273dad7,prv_20d4a3bc1c979cc20d9e
prv_193d6ac20663a273dad7,prv_27d5b254532f79e6f8c6
prv_193d6ac20663a273dad7,prv_292c49ff401ed9b20351
prv_193d6ac20663a273dad7,prv_67086497ff2bae17c56b
prv_193e2eaf6f72b09340b1,prv_6423bdb91593cca4f57d
prv_1940979decfe9f5fdc42,prv_2b3b26dc404c8e382a1f
prv_1940979decfe9f5fdc42,prv_788489bab8f5054d07a1
prv_1940979decfe9f5fdc42,prv_830eb3a864d92d125d76
prv_1940979decfe9f5fdc42,prv_cb96fca3034352014be2
prv_1941a0dd1d7882947cd6,prv_9534430a0657a404469f
prv_1944c13ec07b3a8b8bc0,prv_4cdca9d18ad43550e633
prv_1944c13ec07b3a8b8bc0,prv_66a2717918a10b24c017
prv_1944c13ec07b3a8b8bc0,prv_8752a775a54f470869de
prv_1946936195bea471f4df,prv_488d0ea3438794f9f83a
prv_1946936195bea471f4df,prv_59957013bb4e2da071ed
prv_1946936195bea471f4df,prv_d8f1895159e8d41719e2
prv_1947fa4a0b1f7a12f1b9,prv_9e70d5f6899b50423737
prv_1947fa4a0b1f7a12f1b9,prv_a6e0865dd3bd1d17d3e1
prv_1947fa4a0b1f7a12f1b9,prv_b643ebfb79ab66087bf4
prv_1947fa4a0b1f7a12f1b9,prv_caa4e7bfb8ab102547c8
prv_1947fa4a0b1f7a12f1b9,prv_f5f2538783d9dd6b72b9
prv_1947fa4a0b1f7a12f1b9,prv_f819623149b8ad13579b
prv_1954f6b02be45d9c7cfa,prv_7829961b3c0027529e7d
prv_1954f6b02be45d9c7cfa,prv_c11aacd71b897a565670
prv_1954f6b02be45d9c7cfa,prv_edd517112612fde3e084
prv_1954f6b02be45d9c7cfa,prv_f1e0f12fe5da0d69367e
prv_1954f6b02be45d9c7cfa,prv_f6efce295429f40c31c8
prv_19587393b739fc9aa8d6,prv_e136bed8da33b412dba3
prv_195bb2c3cec40b834793,prv_28d674ed416d5085c4de
prv_195bb2c3cec40b834793,prv_7f70e10c12d7418d5b8b
prv_195bb2c3cec40b834793,prv_9f8b232395ef983ae55f
prv_195bb2c3cec40b834793,prv_b103f963a77431b27909
prv_195bb2c3cec40b834793,prv_c34fa228c32d07a4a0bb
prv_195cc5f0a3418e9c4fa6,prv_dd852ee40843ea45792b
prv_196ad98109420850445c,prv_3113eae0c82037664ab8
prv_196ad98109420850445c,prv_863482110d157eb4610a
prv_196ad98109420850445c,prv_b4623d169744fd5bfcf8
prv_196ad98109420850445c,prv_bcf443a798b4d1ba6ba3
prv_196ad98109420850445c,prv_d94786f36d59ced4d450
prv_196ad98109420850445c,prv_fecab61dc5ee781bd98f
prv_196bc14e7c0beade9fa6,prv_65b2935cb15e41f761c1
prv_196bc14e7c0beade9fa6,prv_6abf51e4831976eb987c
prv_196bc14e7c0beade9fa6,prv_709565fb68672d6ab68d
prv_196bc14e7c0beade9fa6,prv_77e0abcb443901818ba5
prv_196bc14e7c0beade9fa6,prv_e678b2097c2d54dadbaa
prv_196bc14e7c0beade9fa6,prv_f6f2196b40a892027257
prv_196fe598360ab751369b,prv_3346c50440686c849521
prv_196fe598360ab751369b,prv_727d3aa3b84422923714
prv_196fe598360ab751369b,prv_7417c08c21af03d71042
prv_196fe598360ab751369b,prv_838efabf65890fb67873
prv_196fe598360ab751369b,prv_ee67fd74bd80f4a6f522
prv_19767ff91252bcaa5900,prv_9eee13579f796896e4d8
prv_19767ff91252bcaa5900,prv_a52b4cd759282e567a7b
prv_19767ff91252bcaa5900,prv_c35aa0a67db1e5b7ea38
prv_19767ff91252bcaa5900,prv_d37f8adce952fbbc8473
prv_19767ff91252bcaa5900,prv_ee40167d012c970b6e23
prv_19767ff91252bcaa5900,prv_f44d64def42cf695d3f8
prv_1977637ed585b71936ef,prv_9e0000750f7dff4f650d
prv_197d2d0589ab444d2929,prv_9847eed475fc1fe4a088
prv_1982d4dae4cbebff3e1a,prv_7de7c8a0e8198db1a60b
prv_1982d4dae4cbebff3e1a,prv_7ecdb4d55c15d73a959b
prv_1982d4dae4cbebff3e1a,prv_8f453fe7de981c62ac40
prv_1982d4dae4cbebff3e1a,prv_c1db852a08901e55897a
prv_1997a3ebd2060b2dfa07,prv_33860ad74aebff22e5b6
prv_1997a3ebd2060b2dfa07,prv_6c2bd58effa53fe16134
prv_1997a3ebd2060b2dfa07,prv_6fd0da25ee6d25996c6d
prv_1997a3ebd2060b2dfa07,prv_c7d8555fb1aa69792547
prv_199e5b8cef268a47a867,prv_2e55132d2ea025da2fe3
prv_199e5b8cef268a47a867,prv_35654217bf90316035d7
prv_199e5b8cef268a47a867,prv_60c57cf1ad41198d23f5
prv_19a00bf9295aec1b27b7,prv_366775c9ab2a4b52495b
prv_19a00bf9295aec1b27b7,prv_58431caf5ce4cea85d05
prv_19a00bf9295aec1b27b7,prv_d33d3e4e4e4d983e5995
prv_19a00bf9295aec1b27b7,prv_dc5e6ddba28ac0df04e7
prv_19a5447feaee2ccd4de3,prv_288952bf02d21549a073
prv_19a5447feaee2ccd4de3,prv_39c6a74958224636f46d
prv_19a5447feaee2ccd4de3,prv_40f1fae8d45cc2ec163b
prv_19a5447feaee2ccd4de3,prv_79dadd1232858a1ae22c
prv_19a5447feaee2ccd4de3,prv_8d600a766e223adad063
prv_19a5447feaee2ccd4de3,prv_d3b1875080085d72842e
prv_19ae58e96e0c4bdf50f5,prv_33692fbb7bc0dea54082
prv_19b2b144be5fbb7f3295,prv_39cc3475eeba251b52e9
prv_19b3e2ac1feed1188843,prv_4073d6467a7a36f2d77d
prv_19b3e2ac1feed1188843,prv_6b7aa72f7203f3ed9bf3
prv_19b3e2ac1feed1188843,prv_b8ceb618f2db20da8431
prv_19b3e2ac1feed1188843,prv_e36e07a010c290c54f4c
prv_19b6fb7e5b17248d778a,prv_468515de9d8a60483cf3
prv_19b6fb7e5b17248d778a,prv_5d71f8c7887e22588a91
prv_19b6fb7e5b17248d778a,prv_b567dcde19cea95b3550
prv_19b6fb7e5b17248d778a,prv_d9cc1c97355c73298770
prv_19b76af20ccaca0b5c94,prv_a7ed4593ece0d546946a
prv_19b76af20ccaca0b5c94,prv_c4388bb381734f18c349
prv_19b76af20ccaca0b5c94,prv_d7e4c30dafaea51e75c6
prv_19b7f249e0ecfc471cc0,prv_33990cc50fca075638c9
prv_19b7f249e0ecfc471cc0,prv_4ea7449f78a8e8d4cb54
prv_19b7f249e0ecfc471cc0,prv_7a4d22a39b97685d0305
prv_19b7f249e0ecfc471cc0,prv_de1ac58d55813feca0b4
prv_19b7f249e0ecfc471cc0,prv_ebe17272a1cb79166243
prv_19b7ff6c9ba4de372500,prv_c1e86714afbe8e3f06f3
prv_19b91fef345d0e6e89a6,prv_3c350b23387ebbbce83a
prv_19b91fef345d0e6e89a6,prv_5805b89b5c5b7cd650fc
prv_19b91fef345d0e6e89a6,prv_780adb34570b0ec1af77
prv_19b91fef345d0e6e89a6,prv_e6f91013f1ced442079e
prv_19b91fef345d0e6e89a6,prv_eaabbe558068176b6d67
prv_19bd9bc79ecad6c3beed,prv_2720020fe4dd2543322a
prv_19bd9bc79ecad6c3beed,prv_3b10a6436a2ac0fb5f70
prv_19bd9bc79ecad6c3beed,prv_8d0c109b7c5877f11aaf
prv_19bd9bc79ecad6c3beed,prv_8d0e1d5784c6724f2783
prv_19bd9bc79ecad6c3beed,prv_933eb763ed13e6a1c130
prv_19bd9bc79ecad6c3beed,prv_eeb18e92c9594add65c6
prv_19c571f40fac6fefc964,prv_3a86ea130c25ea269580
prv_19c571f40fac6fefc964,prv_56dc6888c43da00d3ad7
prv_19c571f40fac6fefc964,prv_8287f7f3d5b2cf1311c4
prv_19c588bed3e94f60d4f3,prv_7284f9be7d9aa17e99b8
prv_19c96fb2c5930ef0ff49,prv_da934b3d6bbe0070e902
prv_19d1987c6edba1511bf5,prv_371e0e7f41189c97620a
prv_19d1987c6edba1511bf5,prv_8378a53b047ccf9eb52f
prv_19d1987c6edba1511bf5,prv_8c5465113be79298237a
prv_19d1987c6edba1511bf5,prv_e465bdae89fb57ce86f9
prv_19d3e482698aedc32aa0,prv_4cdca9d18ad43550e633
prv_19d3e482698aedc32aa0,prv_65521a485c73206b8a37
prv_19d3e482698aedc32aa0,prv_dd27878da9accd2a2c3a
prv_19dbfe79994a5ca8232f,prv_21f06566cfd6c3c2d294
prv_19dbfe79994a5ca8232f,prv_62c891058f2aafc53743
prv_19dbfe79994a5ca8232f,prv_7017546368594ae7c86f
prv_19dbfe79994a5ca8232f,prv_8a019641e49ccf2bf950
prv_19dbfe79994a5ca8232f,prv_9d9728b326e8a06291d4
prv_19dbfe79994a5ca8232f,prv_d0f1f51b0948954591bc
prv_19de21c7282b9db1a30f,prv_8db56ca46f9ae8d2a84c
prv_19de21c7282b9db1a30f,prv_ea9c4bc7ff5f77374fe5
prv_19e17e750de15323d7c3,prv_be78ef4f625c61108aec
prv_19e2c1b86226731d7cf4,prv_715f5d5bb422f563de53
prv_19e2c1b86226731d7cf4,prv_91ddcda733ccce941e15
prv_19e334909b82ba0c124b,prv_390b0f50ec60dc9c5e75
prv_19e334909b82ba0c124b,prv_72db9c7ffa787827b62b
prv_19e334909b82ba0c124b,prv_794cd230f7ca99b81fc9
prv_19e334909b82ba0c124b,prv_a5a16abbdff35b7ea297
prv_19e334909b82ba0c124b,prv_c1dbb60b624bca2ce88f
prv_19e334909b82ba0c124b,prv_ed054f5ffab841d745b1
prv_19e89e4eaa5dfc2e2b3a,prv_5081bb9cdeeb7086dcfd
prv_19e89e4eaa5dfc2e2b3a,prv_8eea9d15a3846e2137d9
prv_19e89e4eaa5dfc2e2b3a,prv_a1149707e1319b5535a6
prv_19eb69710d1d62f9c4da,prv_6d77a9b4b8f2dd3f2c6f
prv_19eb69710d1d62f9c4da,prv_77f60ae16889c9cbde11
prv_19eb69710d1d62f9c4da,prv_a1d7f1a8776f3bc68c28
prv_19eb69710d1d62f9c4da,prv_ace8d14650b227bf76e5
prv_19eb69710d1d62f9c4da,prv_b99571557e9b84c29e3a
prv_19eb69710d1d62f9c4da,prv_f0e4fda87db145cbfa60
prv_19ec54e03710c15d3a4b,prv_a9c37cf4167ef8d84e28
prv_19ec54e03710c15d3a4b,prv_b2136dee709f02ceb38a
prv_19ec54e03710c15d3a4b,prv_c68e186b25540f26a9b0
prv_19ec54e03710c15d3a4b,prv_c6b8b8524c37abc4239d
prv_19ec54e03710c15d3a4b,prv_e0f015b0bc5b3a685f03
prv_19ec54e03710c15d3a4b,prv_e84c4c20ec2ded15bba7
prv_19fa11e4e16450604060,prv_370e4b103f576cbebd1f
prv_19fa11e4e16450604060,prv_4ef0a757870c79ec0ac3
prv_19fa11e4e16450604060,prv_62542ecc777a5b4cd354
prv_19fa11e4e16450604060,prv_64f0e0f0da56b1c6c2da
prv_19fa11e4e16450604060,prv_6e36d559b00e26f3f51d
prv_19fa11e4e16450604060,prv_a84f04ba57c8aa4ce9cd
prv_19fde73ed9625cf23951,prv_31899b22bce4ce26b695
prv_19fde73ed9625cf23951,prv_d462010ea40fbcd8bfba
prv_19fe32d7604974e91646,prv_2fd4dc463031efdba375
prv_19fe32d7604974e91646,prv_7416f1ec2607311c2c8c
prv_19fe32d7604974e91646,prv_a25c45232eff26068812
prv_19fe32d7604974e91646,prv_b9886443b604ab5002d6
prv_19fe32d7604974e91646,prv_c525385242029fe99063
prv_1a0044a457ba57bc8435,prv_6c1aefc2132a5b7f31dc
prv_1a00fb8db58ac7e96e5c,prv_2d96de6e0dfd744b65b9
prv_1a06a7a263b662618c6f,prv_36ddee88d8fd8edbc0bb
prv_1a0a70f2221667c3f3ba,prv_47d873dac66e13bad3de
prv_1a1088fb0c2ee3a42306,prv_ddbf1e340928f1884803
prv_1a1240691090e35c7ede,prv_1f4a64954c8d593d52d5
prv_1a1240691090e35c7ede,prv_228b4832f084e60179dd
prv_1a1240691090e35c7ede,prv_729d84a5ffad027dbfa0
prv_1a1240691090e35c7ede,prv_b49f4f6d33d1b8332fde
prv_1a1240691090e35c7ede,prv_bebc9534bd55f5cc2e3f
prv_1a1240691090e35c7ede,prv_f110a736a9547c8d0088
prv_1a19efb11731a86dc9a0,prv_3372a8c7d45e923bead5
prv_1a19efb11731a86dc9a0,prv_43bb9b6e985621939583
prv_1a19efb11731a86dc9a0,prv_872632880229d74cd4f8
prv_1a19efb11731a86dc9a0,prv_cbe12a64af41dd63e8cf
prv_1a19efb11731a86dc9a0,prv_cf6aee827dca643124e0
prv_1a1c5c0b1d7d93e1da44,prv_5260121b9183054d8c5f
prv_1a1d20cc50771f215f59,prv_3dfa9c3c5a92e6192f02
prv_1a1d20cc50771f215f59,prv_616eba1a97dbb64f17a4
prv_1a1d20cc50771f215f59,prv_bbdc976463da987b5dd5
prv_1a1d20cc50771f215f59,prv_dfea5cfd89a9f7467b59
prv_1a243a362f33e5ead7ee,prv_1d780a21a8a437609ba0
prv_1a243a362f33e5ead7ee,prv_1ef6e8ed9efd8e52f586
prv_1a243a362f33e5ead7ee,prv_221a4a35af21d71c8fb2
prv_1a243a362f33e5ead7ee,prv_6fe7502e9ffa9d32ec87
prv_1a243a362f33e5ead7ee,prv_ad4ac0857c1103bf429e
prv_1a243a362f33e5ead7ee,prv_f25032fcb5d1643249b8
prv_1a2582650a6d62b5918b,prv_329f159017e9b53bcafd
prv_1a2582650a6d62b5918b,prv_7c2b1fa8246a6d6d237e
prv_1a2582650a6d62b5918b,prv_a102e19d0319936d82a7
prv_1a2582650a6d62b5918b,prv_b1964a872674d1536db3
prv_1a2582650a6d62b5918b,prv_d585b70cb84b4f37e2b7
prv_1a2582650a6d62b5918b,prv_e9abbf887fb8aaa50031
prv_1a2741c4dfaf68933b3b,prv_621fff9f675f2000783f
prv_1a2741c4dfaf68933b3b,prv_7eb466f2770d4cb6457c
prv_1a2741c4dfaf68933b3b,prv_a400e895ab111c8e8a35
prv_1a2741c4dfaf68933b3b,prv_cca112339481add736d6
prv_1a2741c4dfaf68933b3b,prv_e197cb6531f55498f8e7
prv_1a2741c4dfaf68933b3b,prv_f7286aa897eac25fda2c
prv_1a28c586cbd6f7dc5303,prv_2d96de6e0dfd744b65b9
prv_1a35696cb8a890b3c73f,prv_233906ec5966db3b24de
prv_1a3b63d6dd656b143d74,prv_22cb2c5ec434b5716bfb
prv_1a3b63d6dd656b143d74,prv_840ea45ea53e4acdcf57
prv_1a3b63d6dd656b143d74,prv_a5ae95c2d52e35f4f1cd
prv_1a3b63d6dd656b143d74,prv_ac9433fc6e9bb2f4e549
prv_1a3b63d6dd656b143d74,prv_aca10e90d62e78d99a36
prv_1a3b63d6dd656b143d74,prv_f9a3c04e9c0d553fd036
prv_1a3e65ddb6443f6d3df5,prv_20bd6db0f984e305f64d
prv_1a3e65ddb6443f6d3df5,prv_26ed1dac6952277c3b8e
prv_1a3e65ddb6443f6d3df5,prv_2918d0ae32ba789cd0e6
prv_1a3e65ddb6443f6d3df5,prv_30d12e316d3432972bf7
prv_1a3e65ddb6443f6d3df5,prv_7d22ee39028dbeb8e2e4
prv_1a3e65ddb6443f6d3df5,prv_92872ee68a865166be9e
prv_1a445947c51bdfe5a4f3,prv_867471e5a93f9e0e4834
prv_1a4646bb6811e8f324db,prv_25557a4cfcd75aa18823
prv_1a4646bb6811e8f324db,prv_73a00c743a9e84e86501
prv_1a4646bb6811e8f324db,prv_ce4d0402f46cf8608de1
prv_1a4646bb6811e8f324db,prv_d6c48b6ae1412e93eca1
prv_1a4646bb6811e8f324db,prv_e427c578cc3ef7357eec
prv_1a4646bb6811e8f324db,prv_fba7e572e4e78770a84a
prv_1a48042b33d54a5166ff,prv_ffb81dee54391469091f
prv_1a4e63b6faf161217614,prv_74a3afeb057bda4fea15
prv_1a54411e51e0e1435967,prv_430df982b98fdc6a0cc4
prv_1a54411e51e0e1435967,prv_71485cb5e3688bc77202
prv_1a54411e51e0e1435967,prv_86a076d6d8f8b21a9eca
prv_1a5cf8222afa111d01c8,prv_920e88e7f13e66d010dd
prv_1a5cf8222afa111d01c8,prv_bee32a38f633ae660666
prv_1a5e13d2546493b7733d,prv_949a72d22a033f322213
prv_1a664edadea3eb13ea85,prv_613af18b41966df19e77
prv_1a664edadea3eb13ea85,prv_63bf53da8b6a1df394af
prv_1a664edadea3eb13ea85,prv_c430ce009062ca8c0cdc
prv_1a6732e9c6405fd326bf,prv_417866c6c9d60d4ca100
prv_1a6732e9c6405fd326bf,prv_6975f49b5125fc8fde70
prv_1a6732e9c6405fd326bf,prv_94ce1b2802fbeae32058
prv_1a6732e9c6405fd326bf,prv_cb94bdd7b92e926c453a
prv_1a674350cfac25d4ac81,prv_ebe3e0bc0bfdd5014103
prv_1a6da50ce5ebbabae826,prv_55f120b1e9f82da8a355
prv_1a6da50ce5ebbabae826,prv_5797efb57f221f05aaec
prv_1a6da50ce5ebbabae826,prv_90f0b67e9c7ba8fe76b2
prv_1a6da50ce5ebbabae826,prv_afe7c2563aa65a6d79a4
prv_1a6da50ce5ebbabae826,prv_d004ade24beea820dcdf
prv_1a6f92928fcd193e02ed,prv_ab4f3d78693cdbe11074
prv_1a736b4b7e0d3166f996,prv_6e12562242ba24a2e205
prv_1a736b4b7e0d3166f996,prv_97f235c45f6396308bde
prv_1a736b4b7e0d3166f996,prv_e234a2a4a1ff4fca089c
prv_1a73be32b98317bf5350,prv_2c0c2fec90de5915087f
prv_1a73be32b98317bf5350,prv_83eeb87a10ff741d15e6
prv_1a73be32b98317bf5350,prv_a5e6ff1ea13ac86955f0
prv_1a73be32b98317bf5350,prv_c31195d5fbdb2cbdfd49
prv_1a73be32b98317bf5350,prv_d590c5546acaf193fc61
prv_1a762077f51239affdf2,prv_9fb633ad82c73c5a08c3
prv_1a7f0f3640235dab78f7,prv_25a004fe6ab9e9459201
prv_1a7f0f3640235dab78f7,prv_635d657052ad7ed4996e
